organization_id,course_id,session_id,title,description,video_url,file_url,voice_id,audio_url,audio_script,media_url,media_prompt,media_gen_id,stability,key_concepts,related_competencies,resource_links,related_material_ids,due_date,weight,type,status,max_score,instructions_file_url,content_data,submission_type,id,created_date,updated_date,created_by_id,is_sample
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c3df03f934edd538b","בוחן: תחזוקה מונעת מבוססת AI","<h3>בוחן על תחזוקה מונעת ודוגמאות</h3><p><strong>מטרת קורס:</strong> שילוב AI בעבודה הנדסית</p><p><strong>תוכן בוחן:</strong></p><ol><li>הגדרת תחזוקה מונעת</li><li>מודלים של חיזוי תקלות</li><li>יישום בעולם בעיות הנדסיות</li><li>יתרונות וחסרונות</li></ol>","","https://bdnhost.net/Resources/The-Complete-Guide-to-Visual-Studio/","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/b4bbb2519_audio_69414e2fba2b03400a97cc88.mp3","","","","","0.5","[{""term"":""תחזוקה מונעת"",""definition"":""מניעת כשלים לפני שהם מתרחשים""},{""term"":""דפוסי כשל"",""definition"":""דפוסי נתונים היסטוריים המעידים על בעיות""},{""term"":""תזמון תחזוקה"",""definition"":""אופטימיזציה מתי לבצע תחזוקה""},{""term"":""ניתוח עלות-תועלת"",""definition"":""שקילה מניעה לעומת עלויות תיקון""},{""term"":""אתגרי יישום"",""definition"":""בעיות פריסה בעולם האמיתי""}]","[]","[]","[]","2026-01-20","5","quiz","open","10","","{""time_limit"":10,""questions"":[{""question"":""מהי תחזוקה מונעת (Predictive)?"",""options"":[""תחזוקה מבוססת חיזוי תקלות"",""תחזוקה לפי לוח זמנים קבוע"",""תחזוקה אחרי תקלה""],""correct"":0},{""question"":""מהו RUL?"",""options"":[""Remaining Useful Life - זמן עד תקלה"",""סוג חיישן"",""יחידת מדידה""],""correct"":0},{""question"":""מהו Machine Learning?"",""options"":[""למידת מכונה - אלגוריתמים שלומדים מנתונים"",""תכנות רגיל"",""חומרה""],""correct"":0},{""question"":""מהו Linear Regression?"",""options"":[""מודל חיזוי ליניארי"",""סוג מכונה"",""שפת תכנות""],""correct"":0},{""question"":""למה חשוב לנתח נתונים היסטוריים?"",""options"":[""לזהות דפוסים ולחזות תקלות"",""לחסוך מקום"",""לא חשוב""],""correct"":0}]}","online","69414e2fba2b03400a97cc88","2025-12-16T12:18:55.822000","2025-12-31T17:34:40.925000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c1330bc7ac6fe43b8","שיעורי בית: לוח זמנים תחזוקה","<h3>בנייה לוח זמנים תחזוקה ממכונה</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות + שילוב AI</p><p><strong>משימות:</strong></p><ol><li>בנייה מודל חיזוי</li><li>קביעת לוח זמנים תחזוקה</li><li>אופטימיזציה כדי למנוע תקלות</li><li>דוח לניהול</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/e586b3631_audio_69414e2f5ddaa8bd7f7157f0.mp3","","","","","0.5","[{""term"":""עיצוב מערכת התראה"",""definition"":""ארכיטקטורה להתראות אוטומטיות""},{""term"":""לוגיקת סף"",""definition"":""הגדרת תנאי התראה""},{""term"":""שיטות התראה"",""definition"":""דוא״ל, SMS, התראות דשבורד""},{""term"":""עדיפות התראה"",""definition"":""רמות קריטיות לעומת אזהרה לעומת מידע""},{""term"":""בדיקת התראות"",""definition"":""אימות שמערכת ההתראות עובדת""}]","[]","[]","[]","2026-01-19","10","assignment","open","20","","","online","69414e2f5ddaa8bd7f7157f0","2025-12-16T12:18:55.713000","2025-12-31T17:34:41.821000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2be38a28655bb34f38","תרגול בכיתה: Terminal וביצוע סקריפטים Python","<h3>עבודה עם Terminal וביצוע Python scripts</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם Python</p><p><strong>משימות:</strong></p><ol><li>שימוש בTerminal/PowerShell</li><li>ניווט בתיקיות</li><li>הרצת Python scripts</li><li>טיוב שגיאות</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/e23902706_audio_69414e2f3ee762a6a5f26703.mp3","","","","","0.5","[{""term"":""יסודות Terminal/Shell"",""definition"":""ניווט בפקודות ופעולות""},{""term"":""ניהול קבצים"",""definition"":""יצירה, הדפסה, מחיקת קבצים ותיקיות""},{""term"":""הרצת Python"",""definition"":""הרצת סקריפטים Python משורת הפקודה""},{""term"":""משתנים סביבה"",""definition"":""הבנת PATH וPYTHONPATH""},{""term"":""הודעות שגיאה"",""definition"":""פירוש ותיקון שגיאות שורת פקודה""}]","[]","[]","[""69414e330f3ee2543c85f605"",""69414e3447b03b0f905a5285""]","2025-12-30","5","assignment","open","15","","","online","69414e2f3ee762a6a5f26703","2025-12-16T12:18:55.540000","2025-12-31T17:34:42.770000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c1330bc7ac6fe43b8","בוחן מפגש 7: Dashboard והתראות","בוחן קצר לבדיקת הבנת החומר של מפגש 7","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/81e8a81fd_audio_69414e2fac5b82cce4a0ad28.mp3","","","","","0.5","[{""term"":""דשבורד"",""definition"":""ממשק חזותי לצפייה בנתונים בזמן אמת""},{""term"":""ויזואליזציה"",""definition"":""הצגת נתונים בצורה חזותית - גרפים וטבלאות""},{""term"":""התראות בזמן אמת"",""definition"":""התראות מיידיות כשמשהו חריג מתרחש""},{""term"":""מדדי ביצוע"",""definition"":""מספרים חשובים להצגה - KPIs""}]","[]","[]","[]","2026-01-13","5","quiz","open","100","","{""time_limit"":10,""questions"":[{""question"":""מהו Streamlit?"",""options"":[""ספרייה ליצירת web apps ב-Python"",""מסד נתונים"",""חיישן""],""correct"":0},{""question"":""מהו SMTP?"",""options"":[""פרוטוקול לשליחת מיילים"",""סוג חיישן"",""שפת תכנות""],""correct"":0},{""question"":""למה חשוב Dashboard?"",""options"":[""ויזואליזציה מהירה של נתונים"",""לחסוך מקום"",""לא חשוב""],""correct"":0},{""question"":""מהו Real-time monitoring?"",""options"":[""ניטור בזמן אמת"",""ניטור פעם בשבוע"",""ניטור ידני""],""correct"":0},{""question"":""מהו Alert System?"",""options"":[""מערכת התראות אוטומטית"",""מערכת גיבוי"",""מערכת הפעלה""],""correct"":0}]}","online","69414e2fac5b82cce4a0ad28","2025-12-16T12:18:55.365000","2025-12-31T17:35:37.157000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c3ee762a6a5f26700","שיעורי בית: זיהוי חריגות (Anomaly Detection)","<h3>בנייה אלגוריתם לזיהוי חריגות בנתונים</h3><p><strong>מטרת קורס:</strong> עבודה עם נתונים + בנייה אפליקציות</p><p><strong>משימות:</strong></p><ol><li>הבנה של חריגות בנתוני ייצור</li><li>כתיבת אלגוריתם לזיהוי</li><li>בדיקה על נתונים שונים</li><li>הצעת דיווח על חריגות</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/678ab9ace_audio_69414e2f892480c1aa2002c8.mp3","","","","","0.5","[{""term"":""הגדרת חריגה"",""definition"":""מה נחשב להתנהגות חריגה""},{""term"":""שיטות סטטיסטיות"",""definition"":""שימוש בסטיית תקן לזיהוי""},{""term"":""הגדרת סף"",""definition"":""בחירת ערכי סף התראה מתאימים""},{""term"":""יישום אלגוריתם"",""definition"":""קידוד לוגיקת זיהוי""},{""term"":""מדדי ביצוע"",""definition"":""הערכת חיוביים כוזביים לעומת שליליים כוזביים""}]","[]","[]","[]","2026-01-12","10","assignment","open","20","","","online","69414e2f892480c1aa2002c8","2025-12-16T12:18:55.271000","2025-12-31T17:34:43.730000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c3ee762a6a5f26700","תרגול בכיתה: סימולטור חיישנים","<h3>בנייה סימולטור לנתונים של חיישנים</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם Python</p><p><strong>משימות:</strong></p><ol><li>כתיבת סימולטור נתונים</li><li>יצירת נתונים דומים לנתוני ייצור</li><li>שמירה בקובץ CSV</li><li>בדיקת הנתונים</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/ce1c9d872_audio_69414e2f3b729f24f11b1489.mp3","","","","","0.5","[{""term"":""סימולציית חיישנים"",""definition"":""יצירת נתוני חיישנים ריאליסטיים""},{""term"":""נתוני סדרות זמן"",""definition"":""יצירת סדרות זמניות""},{""term"":""שונויות אקראיות"",""definition"":""הוספת רעש וריאציות ריאליסטיות""},{""term"":""פלט קובץ"",""definition"":""שמירת נתונים סימולטיביים בCSV""},{""term"":""בדיקת נתונים"",""definition"":""אימות שהסימולטור מייצר נתונים נכונים""}]","[]","[]","[]","2026-01-06","5","assignment","open","15","","","online","69414e2f3b729f24f11b1489","2025-12-16T12:18:55.108000","2025-12-31T17:34:45.747000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2c3ee762a6a5f26700","בוחן: מערכות ניטור חכמה","<h3>בוחן על עקרונות מערכות ניטור</h3><p><strong>מטרת קורס:</strong> שילוב AI בעבודה הנדסית</p><p><strong>תוכן בוחן:</strong></p><ol><li>ארכיטקטורה של מערכת ניטור</li><li>אוסף נתונים (Sensors)</li><li>עיבוד והתראות</li><li>שילוב עם AI</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/d18958cb4_audio_69414e2eac7de303344f223e.mp3","","","","","0.5","[{""term"":""ארכיטקטורת מערכת"",""definition"":""רכיבי מערכות ניטור""},{""term"":""אוסף נתונים"",""definition"":""חיישנים וקניית נתונים""},{""term"":""עיבוד בזמן אמת"",""definition"":""טיפול בזרימות נתונים רציפות""},{""term"":""מנגנונים של התראה"",""definition"":""הוקנות התראות לאירועים""},{""term"":""שילוב AI"",""definition"":""שימוש בML לזיהוי חריגות""}]","[]","[]","[]","2026-01-06","5","quiz","open","10","","{""time_limit"":10,""questions"":[{""question"":""מהו SQLite?"",""options"":[""מסד נתונים קל משקל"",""שפת תכנות"",""חיישן""],""correct"":0},{""question"":""מהו Threshold?"",""options"":[""ערך סף לזיהוי חריגה"",""סוג חיישן"",""יחידת מדידה""],""correct"":0},{""question"":""למה חשוב לשמור נתונים היסטוריים?"",""options"":[""לניתוח מגמות וחיזוי"",""לחסוך מקום"",""לא חשוב""],""correct"":0},{""question"":""מהו Sampling Rate?"",""options"":[""תדירות דגימת נתונים"",""מהירות מכונה"",""גודל קובץ""],""correct"":0},{""question"":""מהו Log?"",""options"":[""רישום אירועים"",""סוג עץ"",""חישוב מתמטי""],""correct"":0}]}","online","69414e2eac7de303344f223e","2025-12-16T12:18:54.933000","2025-12-31T17:34:47.498000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2cac5b82cce4a0ad27","שיעורי בית: מערכת אבחון אוטומטית","<h3>בנייה מערכת אבחון אוטומטית לתקלות</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם AI + עבודה עם נתונים</p><p><strong>משימות:</strong></p><ol><li>איסוף נתוני תקלות</li><li>בנייה מודל לזיהוי סוג תקלה</li><li>יצירה דוח אבחון</li><li>בדיקה דיוק</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/294620ba0_audio_69414e2e350ab7953b7d3068.mp3","","","","","0.5","[{""term"":""סיווג בעיות"",""definition"":""זיהוי סוג התקלה או הבעיה""},{""term"":""ניתוח סימפטומים"",""definition"":""בדיקה של סימנים המעידים על בעיה""},{""term"":""בסיס ידע"",""definition"":""אוסף של בעיות ופתרונות ידועים""},{""term"":""מנוע אבחון"",""definition"":""לוגיקה המחברת סימנים לבעיות""}]","[]","[]","[]","2026-01-05","10","assignment","open","20","","","online","69414e2e350ab7953b7d3068","2025-12-16T12:18:54.821000","2025-12-31T17:35:39.392000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2cac5b82cce4a0ad27","תרגול בכיתה: שליחת בקשות ל-OpenAI API","<h3>עבודה מעשית עם OpenAI API</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם AI</p><p><strong>משימות:</strong></p><ol><li>התחברות ל-OpenAI API</li><li>שליחת בקשות שונות</li><li>עיבוד תשובות</li><li>שמירת נתונים</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/12e2801b6_audio_69414e2e4e55179b0c0a147a.mp3","","","","","0.5","[{""term"":""מבנה בקשה"",""definition"":""הרכבת בקשות API נכונות""},{""term"":""פרמטרים של מודל"",""definition"":""הגדרות temperature, max_tokens, top_p""},{""term"":""טיפול בשגיאות"",""definition"":""לכידה וניהול שגיאות API""},{""term"":""ניתוח תשובות"",""definition"":""הוצאת נתונים שימושיים מתשובות""},{""term"":""אופטימיזציית עלות"",""definition"":""ניהול שימוש בAPI וטוקנים""}]","[]","[]","[""69414e35eb899ca912353c31"",""69414e32eb6133042ca18c9e"",""69414e3447b03b0f905a5285"",""69414e3433e4f2dbcccc799f"",""69414e3252b19f72f0cf1487"",""69414e325692e95313f5a8c6""]","2025-12-30","5","exam","open","15","","{""questions"":[{""id"":""f78a038d-48da-487b-afe7-59eba08b5c57"",""type"":""open"",""text"":""בדיקה 123"",""options"":[],""correctAnswer"":null,""points"":10}]}","online","69414e2e4e55179b0c0a147a","2025-12-16T12:18:54.608000","2025-12-31T17:34:48.775000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2cac5b82cce4a0ad27","בוחן: OpenAI API וקישור ל-AI","<h3>בוחן על שימוש ב-OpenAI API</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם AI</p><p><strong>תוכן בוחן:</strong></p><ol><li>הרשמה ל-OpenAI וקבלת API Key</li><li>קריאה ראשונה ל-API</li><li>עיצוב בקשות ל-GPT</li><li>טיפול בתשובות</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/d2b925d3c_audio_69414e2e11647469b8858d9a.mp3","","","","","0.5","[{""term"":""אימות API של OpenAI"",""definition"":""הגדרת מפתחות API והיחסים""},{""term"":""בקשות HTTP"",""definition"":""ביצוע קריאות API בעיצוב נכון""},{""term"":""בחירת מודל"",""definition"":""בחירת GPT-3.5, GPT-4 לעבודות שונות""},{""term"":""עיצוב פרומפט לAPI"",""definition"":""עיצוב פרומפטים לצריכת API""},{""term"":""טיפול בתשובות"",""definition"":""ניתוח וטיפול בתשובות API""}]","[]","[]","[]","2025-12-30","5","quiz","open","10","","{""time_limit"":10,""questions"":[{""question"":""מהו API Key?"",""options"":[""מפתח אימות לגישה לשירות"",""סיסמה"",""שם משתמש""],""correct"":0},{""question"":""מהו Rate Limiting?"",""options"":[""הגבלת מספר בקשות בזמן"",""מהירות חיבור"",""גודל קובץ""],""correct"":0},{""question"":""באיזה פורמט נשלחים נתונים ל-API?"",""options"":[""JSON"",""CSV"",""TXT""],""correct"":0},{""question"":""מהו Token ב-LLM?"",""options"":[""יחידת טקסט בסיסית"",""מטבע"",""סיסמה""],""correct"":0},{""question"":""מה עושה temperature בבקשת API?"",""options"":[""שולט ברמת היצירתיות"",""מודד חום"",""קובע מהירות""],""correct"":0}]}","online","69414e2e11647469b8858d9a","2025-12-16T12:18:54.460000","2025-12-31T17:34:49.703000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2be38a28655bb34f38","שיעורי בית: דוח OEE אוטומטי עם Pandas","<h3>יצירת דוח OEE אוטומטי מנתונים בקובץ</h3><p><strong>מטרת קורס:</strong> עבודה עם מסמכים ונתונים + בנייה אפליקציות</p><p><strong>משימות:</strong></p><ol><li>טעינת נתוני ייצור</li><li>חישוב OEE עבור כל תקופה</li><li>יצירת גרפים של OEE</li><li>יצוא דוח ל-CSV או PDF</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/f2f61503c_audio_69414e2e9e084e06df769232.mp3","","","","","0.5","[{""term"":""אוטומציית OEE"",""definition"":""חישוב OEE מנתונים גולמיים באופן אוטומטי""},{""term"":""ניתוח סדרות זמן"",""definition"":""מעקב OEE לאורך זמן""},{""term"":""דשבורדי ויזואליזציה"",""definition"":""יצירת גרפים וציורים""},{""term"":""פורמטי ייצוא"",""definition"":""שמירת דוחות בCSV, PDF, Excel""},{""term"":""תזמון"",""definition"":""אוטומציה של יצירת דוחות קבועים""}]","[]","[]","[]","2025-12-29","10","assignment","open","20","","","online","69414e2e9e084e06df769232","2025-12-16T12:18:54.333000","2025-12-31T17:34:50.685000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2be38a28655bb34f38","תרגול בכיתה: ניתוח נתוני ייצור","<h3>ניתוח נתוני ייצור בעזרת Pandas</h3><p><strong>מטרת קורס:</strong> עבודה עם מסמכים ונתונים</p><p><strong>משימות:</strong></p><ol><li>טעינת נתוני ייצור</li><li>חישוב סטטיסטיקה בסיסית</li><li>זיהוי חריגות</li><li>יצירת דוח ניתוח</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/e8f2f6012_audio_69414e2ee86391f37fe09c01.mp3","","","","","0.5","[{""term"":""נתוני ייצור"",""definition"":""יומני הייצור וקריאות חיישנים""},{""term"":""ניתוח נתונים חקירתי"",""definition"":""הבנת דפוסים בנתונים""},{""term"":""זיהוי חריגות"",""definition"":""מציאת חריגויות בייצור""},{""term"":""ניתוח סטטיסטי"",""definition"":""ממוצע, סטיית תקן, רביעיות של נתונים""},{""term"":""יצירת דוח"",""definition"":""סיכום ממצאים לבעלי עניין""}]","[]","[]","[]","2025-12-23","5","assignment","open","15","","","online","69414e2ee86391f37fe09c01","2025-12-16T12:18:54.155000","2025-12-31T17:34:51.563000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2be38a28655bb34f38","בוחן: Pandas וניתוח נתונים","<h3>בוחן על עבודה עם Pandas</h3><p><strong>מטרת קורס:</strong> עבודה עם מסמכים ונתונים</p><p><strong>תוכן בוחן:</strong></p><ol><li>טעינת נתונים ב-Pandas</li><li>סינון וחיפוש</li><li>חישובים סטטיסטיים</li><li>וויזואליזציה בסיסית</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/2164ee445_audio_69414e2d0fb0b15ddcf12cd0.mp3","","","","","0.5","[{""term"":""DataFrames בPandas"",""definition"":""מבנה נתונים ליבתי לניתוח נתונים""},{""term"":""טעינת נתונים"",""definition"":""קריאה מCSV, Excel וחוקיות אחרות""},{""term"":""עיבוד נתונים"",""definition"":""סינון, מיון וטרנספורמציה של נתונים""},{""term"":""פונקציות צבירה"",""definition"":""sum(), mean(), count(), groupby()""},{""term"":""ויזואליזציה נתונים"",""definition"":""יצירת גרפים עם matplotlib וseaborn""}]","[]","[]","[]","2025-12-23","5","quiz","open","10","","{""time_limit"":10,""questions"":[{""question"":""מהו DataFrame?"",""options"":[""טבלת נתונים דו-ממדית"",""רשימה"",""מספר""],""correct"":0},{""question"":""איך קוראים קובץ CSV?"",""options"":[""pd.read_csv()"",""pd.load_csv()"",""pd.open_csv()""],""correct"":0},{""question"":""מה עושה df.describe()?"",""options"":[""סטטיסטיקות בסיסיות"",""מציג 5 שורות"",""שומר קובץ""],""correct"":0},{""question"":""איך מסננים שורות?"",""options"":[""df[df['col'] > value]"",""df.filter(col > value)"",""df.select(col > value)""],""correct"":0},{""question"":""מהו OEE?"",""options"":[""מדד יעילות ציוד כוללת"",""סוג של מכונה"",""שפת תכנות""],""correct"":0}]}","online","69414e2d0fb0b15ddcf12cd0","2025-12-16T12:18:53.961000","2025-12-31T17:34:52.495000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2b56906fa6056d995b","שיעורי בית: מחשבון OEE בעזרת Python","<h3>יצירת מחשבון OEE (יעילות ציוד כוללת)</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם Python + עבודה עם נתונים</p><p><strong>משימות:</strong></p><ol><li>הבנת נוסחת OEE</li><li>כתיבת פונקציות לחישוב OEE</li><li>קבלת נתונים מקובץ CSV</li><li>פלט תוצאות עם דוח</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/1934783ca_audio_69414e2d6d64028218b1d452.mp3","","","","","0.5","[{""term"":""נוסחת OEE"",""definition"":""זמינות × ביצוע × איכות""},{""term"":""שיטות קלט נתונים"",""definition"":""קריאה מקבצים וקלט משתמש""},{""term"":""לוגיקת חישוב"",""definition"":""יישום נוסחת OEE בPython""},{""term"":""עיצוב תוצאות"",""definition"":""הצגת דוחות OEE בצורה ברורה""},{""term"":""אימות נתונים"",""definition"":""הבטחת דיוק חישוב""}]","[]","[]","[]","2025-12-22","10","assignment","open","20","","","online","69414e2d6d64028218b1d452","2025-12-16T12:18:53.825000","2025-12-31T17:34:53.366000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2b56906fa6056d995b","תרגול בכיתה: מחשבון הנדסי עם Python","<h3>כתיבת מחשבון הנדסי בעזרת Python</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם Python</p><p><strong>משימות:</strong></p><ol><li>כתיבת פונקציות לחישובים הנדסיים</li><li>חישובי מומנט, כוח ועבודה</li><li>בדיקות בסיסיות לקוד</li><li>הצגה של הקוד בכיתה</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/7704d2fa0_audio_69414e2d5481295f3723d0cb.mp3","","","","","0.5","[{""term"":""נוסחאות הנדסיות"",""definition"":""חישובי מומנט, כוח ועבודה""},{""term"":""עיצוב פונקציות"",""definition"":""ארגון חישובים בצורה יעילה""},{""term"":""אימות קלט"",""definition"":""טיפול בשגיאות משתמש בגרייסיוזיות""},{""term"":""עיצוב פלט"",""definition"":""הצגת תוצאות בצורה ברורה""},{""term"":""בדיקה וטיוב"",""definition"":""אימות נכונות הקוד""}]","[]","[]","[]","2025-12-16","5","assignment","open","15","","","online","69414e2d5481295f3723d0cb","2025-12-16T12:18:53.677000","2025-12-31T17:34:54.287000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2b56906fa6056d995b","בוחן: יסודות Python","<h3>בוחן על עקרונות Python בסיסיים</h3><p><strong>מטרת קורס:</strong> בנייה אפליקציות עם Python</p><p><strong>תוכן בוחן:</strong></p><ol><li>משתנים ודוגמאות</li><li>לולאות (for, while)</li><li>טעויות נפוצות בלולאות</li><li>פונקציות בסיסיות</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/1535942bf_audio_69414e2d5954bae78fd16299.mp3","","","","","0.5","[{""term"":""משתנים וסוגי נתונים"",""definition"":""int, float, string, boolean - סוגי נתונים בסיסיים""},{""term"":""אופרטורים"",""definition"":""פעולות חשבוניות, השוואה ולוגיות""},{""term"":""לולאות ותנאים"",""definition"":""זרימת בקרה בPython (for, while, if)""},{""term"":""פונקציות"",""definition"":""כתיבת בלוקים של קוד הניתן לשימוש חוזר""},{""term"":""הערות ונוהלים טובים"",""definition"":""כתיבת קוד נקי וקריא""}]","[]","[]","[]","2025-12-16","5","quiz","open","10","","{""time_limit"":10,""questions"":[{""question"":""מהו משתנה ב-Python?"",""options"":[""מקום לאחסון נתונים"",""פונקציה"",""לולאה""],""correct"":0},{""question"":""איך מדפיסים טקסט ב-Python?"",""options"":[""print()"",""echo()"",""write()""],""correct"":0},{""question"":""מה עושה לולאת for?"",""options"":[""חוזרת על פעולה מספר פעמים"",""בודקת תנאי"",""מגדירה פונקציה""],""correct"":0},{""question"":""מהו הסוג של 3.14?"",""options"":[""float"",""int"",""str""],""correct"":0},{""question"":""איך מגדירים פונקציה?"",""options"":[""def function_name():"",""function name():"",""create function():""],""correct"":0}]}","online","69414e2d5954bae78fd16299","2025-12-16T12:18:53.516000","2025-12-31T17:34:55.224000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2b4fbd1b665f582571","שיעורי בית: בנק פרומפטים אישי","<h3>יצירת בנק פרומפטים עבור בעיות הנדסיות</h3><p><strong>מטרת קורס:</strong> שימוש בכלי AI מובילים</p><p><strong>משימות:</strong></p><ol><li>בחירת 5 בעיות הנדסיות</li><li>כתיבת פרומפט יעיל לכל בעיה</li><li>בדיקה וטיוב כל פרומפט</li><li>שמירה בקובץ עם דוקומנטציה</li></ol>","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/c7317ec97_audio_69414e2dbf32c5df194d2b9e.mp3","","","","","0.5","[{""term"":""מאגר פרומפטים"",""definition"":""בנייה אוסף של פרומפטים השימוש חוזרים""},{""term"":""פרומפטים ספציפיים לתחום"",""definition"":""יישומים בהנדסה ויישומים מכניים""},{""term"":""ניסוח פרומפטים"",""definition"":""מעקב אחר שיפורים וריאציות""},{""term"":""בדיקת פרומפטים"",""definition"":""הערכת יעילות הפרומפט""},{""term"":""תיעוד פרומפטים"",""definition"":""רישום הקשר שימוש של פרומפטים""}]","[]","[]","[]","2025-12-15","10","assignment","open","20","","","online","69414e2dbf32c5df194d2b9e","2025-12-16T12:18:53.396000","2025-12-31T17:34:56.241000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69414e2be636c8c8c38af82d","69414e2b4fbd1b665f582571","תרגול בכיתה: אבחון תקלות עם AI","קבלתם 5 תיאורי תקלות במכונות. כתבו פרומפט מפורט לכל תקלה, הריצו ב-ChatGPT, והשוו תוצאות עם עמיתים.","","","","https://base44.app/api/apps/693824c5c1ad33c1f114ebd2/files/public/693824c5c1ad33c1f114ebd2/511be4728_audio_69414e2df69e00d32e99069c.mp3","","","","","0.5","[{""term"":""זיהוי דפוסים"",""definition"":""AI מזהה דפוסים בנתונים ההיסטוריים""},{""term"":""סיווג אוטומטי"",""definition"":""ממיין בעיות לקטגוריות""},{""term"":""דיוק אבחון"",""definition"":""עד כמה הדיוק של האבחון של AI""},{""term"":""למידה מחוזרת"",""definition"":""AI משתפר ככל שזה רואה יותר נתונים""}]","[]","[]","[]","2025-12-09","0","assignment","open","100","","","online","69414e2df69e00d32e99069c","2025-12-16T12:18:53.260000","2025-12-31T17:35:40.350000","693824c5c1ad33c1f114ebd3","false"
